CustomerID,TotalTransactions,TotalQuantity,TotalSpent,LastPurchaseDate,Recency,Frequency,Monetary
14093.0,1,391,433.86,2011-11-27 16:27:00,11,1,433.86
14094.0,1,158,311.77,2010-09-26 11:58:00,439,1,311.77
14095.0,1,1,2.95,2009-12-17 12:49:00,722,1,2.95
14096.0,17,16352,65164.79,2011-12-05 17:17:00,3,17,65164.79
14097.0,2,352,422.85999999999996,2010-08-15 14:20:00,480,2,422.85999999999996
14098.0,1,104,147.35,2011-11-03 10:13:00,36,1,147.35
14099.0,20,3666,5750.91,2011-11-23 13:53:00,15,20,5750.91
14100.0,1,63,191.95000000000002,2011-07-25 11:01:00,137,1,191.95000000000002
14101.0,13,10542,9961.93,2011-09-27 12:28:00,73,13,9961.93
14102.0,5,769,1105.8799999999999,2011-12-04 15:38:00,4,5,1105.8799999999999
14104.0,5,496,743.53,2011-07-08 12:50:00,154,5,743.53
14105.0,5,3534,5988.83,2011-04-14 17:58:00,238,5,5988.83
14106.0,1,24,214.79999999999998,2009-12-02 14:09:00,736,1,214.79999999999998
14107.0,11,3489,4877.3,2011-10-19 12:12:00,51,11,4877.3
14108.0,4,660,1044.96,2011-11-09 10:41:00,30,4,1044.96
14109.0,1,88,144.2,2011-09-28 10:18:00,72,1,144.2
14110.0,33,5825,12987.95,2011-12-06 12:26:00,3,33,12987.95
14111.0,4,458,692.85,2011-11-25 13:44:00,13,4,692.85
14112.0,13,3539,5834.59,2011-11-17 12:30:00,22,13,5834.59
14113.0,16,3439,7092.610000000001,2011-12-06 12:18:00,3,16,7092.610000000001
14114.0,7,650,1364.09,2011-03-11 09:42:00,273,7,1364.09
14115.0,2,509,622.6700000000001,2010-07-26 12:36:00,501,2,622.6700000000001
14116.0,5,707,1382.74,2011-11-20 10:29:00,19,5,1382.74
14117.0,1,72,90.0,2011-07-19 09:49:00,143,1,90.0
14118.0,1,97,458.45,2010-10-07 11:59:00,428,1,458.45
14119.0,2,177,183.37,2010-11-29 10:33:00,375,2,183.37
14121.0,4,2082,2780.15,2011-12-06 12:19:00,3,4,2780.15
14122.0,3,114,362.42,2010-10-29 15:11:00,405,3,362.42
14123.0,1,234,436.18,2009-12-06 15:35:00,732,1,436.18
14124.0,1,1618,419.58000000000004,2011-09-16 13:32:00,83,1,419.58000000000004
14125.0,3,1628,2720.63,2011-11-29 12:47:00,10,3,2720.63
14126.0,4,887,1172.46,2011-12-02 11:45:00,7,4,1172.46
14127.0,6,828,1900.0800000000002,2011-08-09 10:49:00,122,6,1900.0800000000002
14128.0,3,814,924.21,2011-10-10 12:00:00,60,3,924.21
14129.0,9,1414,2591.34,2011-12-08 11:02:00,1,9,2591.34
14130.0,4,1215,1858.77,2011-01-24 16:05:00,318,4,1858.77
14131.0,1,105,168.22,2010-03-01 11:59:00,648,1,168.22
14132.0,11,3368,3586.0299999999997,2011-12-07 13:35:00,1,11,3586.0299999999997
14133.0,4,398,911.14,2011-08-02 11:34:00,129,4,911.14
14134.0,15,5814,11123.35,2010-11-22 12:26:00,382,15,11123.35
14135.0,24,8534,8839.67,2011-12-08 11:38:00,1,24,8839.67
14136.0,5,1148,1570.81,2010-11-04 11:53:00,400,5,1570.81
14137.0,1,462,332.7,2010-01-13 12:30:00,695,1,332.7
14138.0,2,600,965.8800000000001,2011-12-08 12:44:00,1,2,965.8800000000001
14139.0,4,1049,1086.8,2011-10-24 13:34:00,45,4,1086.8
14140.0,2,811,935.05,2011-12-06 09:05:00,3,2,935.05
14141.0,4,355,915.13,2011-12-07 09:53:00,2,4,915.13
14142.0,2,518,671.34,2010-12-01 16:33:00,372,2,671.34
14143.0,1,30,115.8,2011-07-29 09:48:00,133,1,115.8
14144.0,1,12,30.599999999999998,2010-08-10 15:17:00,485,1,30.599999999999998
14145.0,7,1655,7600.05,2011-10-24 12:10:00,46,7,7600.05
14146.0,12,5780,9450.3,2011-12-01 10:18:00,8,12,9450.3
14147.0,9,995,2590.2,2011-09-22 18:10:00,77,9,2590.2
14148.0,2,223,466.29,2011-04-20 12:02:00,233,2,466.29
14149.0,1,218,446.62,2011-05-03 09:44:00,220,1,446.62
14150.0,2,496,658.64,2011-11-04 10:05:00,35,2,658.64
14151.0,2,405,679.45,2010-02-04 15:35:00,672,2,679.45
14152.0,7,1844,1997.3400000000001,2011-09-25 12:54:00,74,7,1997.3400000000001
14153.0,1,312,233.4,2010-08-13 14:35:00,482,1,233.4
14154.0,8,3222,6460.7,2011-04-14 16:26:00,238,8,6460.7
14155.0,1,25,118.75,2011-03-18 14:13:00,265,1,118.75
14156.0,156,164325,313437.62,2011-11-30 10:54:00,9,156,313437.62
14157.0,5,521,978.69,2011-11-20 11:32:00,19,5,978.69
14158.0,1,781,507.66,2011-10-30 15:08:00,39,1,507.66
14159.0,20,6520,7860.8,2011-11-20 12:36:00,19,20,7860.8
14160.0,7,4661,8421.47,2010-04-08 14:30:00,609,7,8421.47
14161.0,7,1480,2996.93,2011-05-08 11:41:00,215,7,2996.93
14162.0,2,142,289.36,2011-06-19 11:36:00,173,2,289.36
14163.0,5,950,2594.62,2011-09-13 15:18:00,86,5,2594.62
14164.0,2,1033,1631.77,2011-09-30 12:24:00,70,2,1631.77
14165.0,1,53,120.44,2011-03-09 12:39:00,275,1,120.44
14166.0,2,82,251.15,2010-07-22 19:42:00,504,2,251.15
14167.0,8,340,1274.29,2011-10-31 14:29:00,38,8,1274.29
14168.0,2,147,370.45,2010-10-15 10:49:00,420,2,370.45
14169.0,2,205,621.51,2010-10-05 08:45:00,430,2,621.51
14170.0,3,270,570.18,2010-11-29 13:10:00,374,3,570.18
14171.0,2,211,498.79,2011-09-02 16:43:00,97,2,498.79
14172.0,3,78,369.02,2010-04-13 13:26:00,604,3,369.02
14173.0,6,194,586.0,2011-11-29 11:54:00,10,6,586.0
14174.0,1,94,134.46,2011-11-06 13:17:00,32,1,134.46
14175.0,8,3009,7678.88,2011-10-11 11:55:00,59,8,7678.88
14176.0,5,265,756.46,2011-02-15 13:12:00,296,5,756.46
14177.0,13,1043,2209.69,2011-09-14 15:11:00,85,13,2209.69
14178.0,7,1494,1600.26,2011-12-01 12:01:00,8,7,1600.26
14179.0,2,319,701.57,2011-10-30 12:07:00,40,2,701.57
14180.0,33,847,6117.5,2011-11-29 10:56:00,10,33,6117.5
14181.0,2,120,308.35,2010-10-25 08:27:00,410,2,308.35
14182.0,4,174,678.77,2010-09-22 11:45:00,443,4,678.77
14183.0,2,60,278.34000000000003,2010-10-24 14:45:00,410,2,278.34000000000003
14184.0,1,127,452.89,2011-10-04 12:43:00,66,1,452.89
14185.0,1,6,197.65,2011-01-12 13:52:00,330,1,197.65
14186.0,5,1550,1550.63,2010-10-08 13:30:00,426,5,1550.63
14187.0,1,50,123.5,2010-08-23 12:06:00,473,1,123.5
14188.0,6,1162,2054.36,2011-11-09 12:45:00,30,6,2054.36
14189.0,16,4392,5503.15,2011-12-07 15:55:00,1,16,5503.15
14190.0,1,2,79.9,2010-02-11 14:27:00,665,1,79.9
14191.0,15,3724,4817.66,2011-12-08 09:23:00,1,15,4817.66
14192.0,1,218,293.74,2010-11-16 17:44:00,387,1,293.74
14193.0,3,653,1210.19,2011-10-03 09:34:00,67,3,1210.19
14194.0,36,10037,18670.59,2011-12-05 10:38:00,4,36,18670.59
14195.0,6,2144,2615.6,2011-05-22 10:29:00,201,6,2615.6
14196.0,1,142,335.52,2011-08-25 10:25:00,106,1,335.52
14197.0,1,143,390.05,2010-10-25 10:01:00,410,1,390.05
14198.0,9,623,1569.73,2011-11-21 16:35:00,17,9,1569.73
14199.0,4,254,1091.7,2011-05-05 13:44:00,217,4,1091.7
14200.0,1,140,379.2,2010-04-01 13:01:00,616,1,379.2
14201.0,10,806,1193.54,2011-10-10 13:27:00,59,10,1193.54
14202.0,3,166,847.76,2010-11-23 17:13:00,380,3,847.76
14203.0,1,80,339.34,2010-11-07 13:35:00,396,1,339.34
14204.0,4,469,1024.83,2011-12-07 13:38:00,1,4,1024.83
14205.0,9,1342,2414.2,2011-11-23 10:55:00,16,9,2414.2
14206.0,3,930,1185.01,2011-04-14 16:38:00,238,3,1185.01
14207.0,1,36,157.8,2010-01-21 09:33:00,687,1,157.8
14208.0,2,529,567.05,2011-09-06 12:48:00,94,2,567.05
14209.0,15,1739,4993.27,2011-11-29 10:18:00,10,15,4993.27
14210.0,16,2511,5556.570000000001,2011-08-26 12:36:00,105,16,5556.570000000001
14211.0,18,2575,4402.29,2011-10-17 13:23:00,52,18,4402.29
14212.0,2,2046,2190.14,2011-09-11 12:45:00,89,2,2190.14
14213.0,1,244,1192.2,2010-10-31 10:37:00,404,1,1192.2
14214.0,5,751,1004.38,2011-11-09 10:31:00,30,5,1004.38
14215.0,9,2181,3250.33,2011-11-28 12:19:00,11,9,3250.33
14216.0,5,712,2150.04,2011-12-06 14:56:00,2,5,2150.04
14217.0,23,1230,3298.59,2011-12-08 11:53:00,1,23,3298.59
14218.0,1,160,169.48000000000002,2011-10-28 10:00:00,42,1,169.48000000000002
14219.0,3,363,633.83,2011-12-05 16:23:00,3,3,633.83
14220.0,4,468,1515.0,2011-04-06 13:23:00,246,4,1515.0
14221.0,17,3808,6517.49,2011-10-28 13:42:00,41,17,6517.49
14222.0,1,607,683.17,2011-06-15 16:42:00,176,1,683.17
14223.0,3,585,991.13,2011-09-08 13:38:00,91,3,991.13
14224.0,9,826,1841.71,2011-08-21 13:24:00,109,9,1841.71
14225.0,4,1167,2031.07,2010-10-01 10:32:00,434,4,2031.07
14226.0,6,1714,2985.13,2011-11-11 11:34:00,28,6,2985.13
14227.0,15,4048,6368.71,2011-11-13 15:48:00,25,15,6368.71
14228.0,3,260,745.5,2010-09-28 09:45:00,437,3,745.5
14229.0,7,934,2594.04,2011-10-19 10:04:00,51,7,2594.04
14230.0,3,246,979.8000000000001,2010-09-30 09:07:00,435,3,979.8000000000001
14231.0,4,610,1235.6200000000001,2011-06-09 11:05:00,183,4,1235.6200000000001
14232.0,5,1941,2048.07,2011-10-28 11:09:00,42,5,2048.07
14233.0,7,1261,2904.27,2011-10-21 15:54:00,48,7,2904.27
14234.0,4,951,754.12,2011-11-17 17:53:00,21,4,754.12
14235.0,9,3014,4717.99,2011-09-25 14:37:00,74,9,4717.99
14236.0,5,774,1555.34,2011-09-20 09:13:00,80,5,1555.34
14237.0,2,238,471.14,2010-12-01 13:20:00,372,2,471.14
14238.0,3,189,434.23,2011-01-17 14:40:00,325,3,434.23
14239.0,21,1729,4263.17,2011-10-27 14:40:00,42,21,4263.17
14240.0,3,655,1247.49,2011-11-09 13:45:00,29,3,1247.49
14241.0,2,242,333.70000000000005,2011-06-09 11:46:00,183,2,333.70000000000005
14242.0,2,123,280.55,2011-04-19 11:46:00,234,2,280.55
14243.0,17,3631,7217.75,2011-12-01 11:12:00,8,17,7217.75
14244.0,1,814,366.41999999999996,2010-02-17 11:40:00,660,1,366.41999999999996
14245.0,2,976,1693.45,2011-05-04 08:40:00,219,2,1693.45
14246.0,3,804,1474.06,2011-08-21 11:50:00,110,3,1474.06
14247.0,5,378,753.56,2011-03-06 15:21:00,277,5,753.56
14248.0,3,692,1032.95,2011-01-25 14:45:00,317,3,1032.95
14249.0,12,2383,5400.461,2010-10-25 12:34:00,410,12,5400.461
14250.0,3,1200,1904.05,2011-12-02 14:30:00,6,3,1904.05
14251.0,5,1674,2879.7000000000003,2011-12-08 08:32:00,1,5,2879.7000000000003
14252.0,1,111,350.99,2010-11-23 13:36:00,380,1,350.99
14253.0,2,88,363.40000000000003,2010-08-03 14:55:00,492,2,363.40000000000003
14254.0,1,263,601.03,2010-10-03 11:52:00,432,1,601.03
14255.0,1,1,1000.63,2010-06-11 15:54:00,545,1,1000.63
14256.0,5,1147,2460.79,2011-03-24 13:17:00,259,5,2460.79
14257.0,9,3332,5954.45,2011-10-06 16:54:00,63,9,5954.45
14258.0,25,17488,32051.34,2011-11-30 15:27:00,8,25,32051.34
14259.0,1,68,120.0,2011-07-21 10:44:00,141,1,120.0
14260.0,3,544,824.28,2010-08-25 14:55:00,470,3,824.28
14261.0,2,406,1163.45,2011-10-20 10:04:00,50,2,1163.45
14262.0,8,1645,2618.23,2011-12-01 14:17:00,7,8,2618.23
14263.0,1,171,322.93,2010-10-12 14:09:00,422,1,322.93
14264.0,6,553,1517.3600000000001,2011-07-08 10:20:00,154,6,1517.3600000000001
14265.0,4,715,1373.35,2011-08-22 13:32:00,108,4,1373.35
14266.0,1,24,40.56,2010-10-07 13:32:00,427,1,40.56
14267.0,3,530,1516.24,2011-06-30 10:09:00,162,3,1516.24
14268.0,1,147,354.85,2010-08-26 10:45:00,470,1,354.85
14269.0,1,123,295.73,2010-09-26 12:53:00,438,1,295.73
14270.0,1,197,492.65000000000003,2011-01-12 09:33:00,331,1,492.65000000000003
14271.0,2,148,214.18,2011-04-28 12:47:00,225,2,214.18
14272.0,4,1097,920.81,2011-09-27 10:08:00,73,4,920.81
14273.0,4,264,559.97,2011-10-19 13:20:00,50,4,559.97
14274.0,1,178,256.6,2010-01-22 12:51:00,685,1,256.6
14275.0,6,538,1189.3799999999999,2010-11-09 09:06:00,395,6,1189.3799999999999
14276.0,7,1406,2102.68,2011-09-02 09:45:00,98,7,2102.68
14277.0,9,89806,17197.61,2011-11-24 15:01:00,14,9,17197.61
14278.0,1,131,205.83,2010-10-26 12:07:00,409,1,205.83
14279.0,2,46,191.86,2010-07-07 08:42:00,520,2,191.86
14280.0,1,52,134.04,2011-05-27 10:37:00,196,1,134.04
14281.0,1,45,245.15,2010-10-27 14:45:00,407,1,245.15
14282.0,25,5166,7250.76,2011-12-06 17:04:00,2,25,7250.76
14283.0,4,550,628.4399999999999,2010-09-02 14:46:00,462,4,628.4399999999999
14284.0,3,510,1299.65,2011-11-09 08:11:00,30,3,1299.65
14285.0,8,954,3284.42,2011-11-18 14:50:00,20,8,3284.42
14286.0,7,8795,8479.76,2011-11-16 10:34:00,23,7,8479.76
14287.0,3,261,176.63,2011-12-01 13:25:00,7,3,176.63
14288.0,1,188,426.6,2011-05-10 13:22:00,212,1,426.6
14289.0,6,292,911.26,2011-12-01 11:44:00,8,6,911.26
14290.0,8,1600,4516.56,2011-11-28 14:02:00,10,8,4516.56
14291.0,23,6146,7904.1,2011-12-08 10:26:00,1,23,7904.1
14292.0,16,3429,9226.25,2011-12-02 11:50:00,7,16,9226.25
14293.0,9,1558,2903.01,2011-12-06 15:17:00,2,9,2903.01
14294.0,1,190,375.34,2010-10-28 16:25:00,406,1,375.34
14295.0,5,1029,2362.91,2011-10-30 15:50:00,39,5,2362.91
14296.0,2,314,456.40000000000003,2010-10-14 14:14:00,420,2,456.40000000000003
14297.0,4,865,1305.33,2011-11-22 09:06:00,17,4,1305.33
14298.0,82,100272,91194.49,2011-12-01 13:12:00,7,82,91194.49
14299.0,27,8136,14070.25,2011-12-01 16:05:00,7,27,14070.25
14300.0,1,32,43.2,2011-11-21 08:57:00,18,1,43.2
14301.0,4,1686,1992.18,2011-08-14 15:33:00,116,4,1992.18
14302.0,3,298,742.9000000000001,2010-10-05 08:10:00,430,3,742.9000000000001
14303.0,2,218,277.94,2010-10-28 15:37:00,406,2,277.94
14304.0,3,775,1725.01,2011-05-01 11:50:00,222,3,1725.01
14305.0,3,1089,1858.96,2011-09-29 15:29:00,70,3,1858.96
14306.0,6,2065,3151.4,2011-10-19 13:23:00,50,6,3151.4
14307.0,10,2816,4287.92,2011-09-12 09:38:00,88,10,4287.92
14308.0,2,2,1147.02,2010-06-08 16:48:00,548,2,1147.02
14309.0,11,2583,3780.81,2011-12-01 13:33:00,7,11,3780.81
14310.0,1,230,492.1,2010-10-03 12:34:00,432,1,492.1
14311.0,2,235,516.45,2011-04-11 10:14:00,242,2,516.45
14312.0,11,1904,3090.29,2011-10-24 09:46:00,46,11,3090.29
14314.0,2,332,229.8,2011-08-25 10:39:00,106,2,229.8
14315.0,8,1344,3197.82,2011-10-26 12:06:00,44,8,3197.82
14316.0,5,4494,1370.34,2010-10-13 16:31:00,421,5,1370.34
14317.0,1,255,508.58000000000004,2011-10-06 10:44:00,64,1,508.58000000000004
14318.0,1,152,158.02,2010-09-05 15:32:00,459,1,158.02
14319.0,1,329,494.85,2010-10-11 13:38:00,423,1,494.85
14320.0,5,713,1346.75,2011-05-17 09:24:00,206,5,1346.75
14321.0,7,3275,2218.06,2011-11-29 09:47:00,10,7,2218.06
14322.0,4,158,474.1,2010-10-06 15:17:00,428,4,474.1
14323.0,2,350,605.0600000000001,2011-08-17 11:37:00,114,2,605.0600000000001
14324.0,2,402,701.61,2010-10-26 11:44:00,409,2,701.61
14325.0,1,320,245.48000000000002,2010-05-19 09:20:00,569,1,245.48000000000002
14326.0,3,572,940.98,2011-04-11 15:04:00,241,3,940.98
14327.0,6,1296,1894.93,2011-06-29 13:58:00,162,6,1894.93
14328.0,1,1,445.05,2010-09-27 16:01:00,437,1,445.05
14329.0,15,5913,9887.62,2011-11-22 15:50:00,16,15,9887.62
14330.0,1,103,200.63,2010-03-26 09:10:00,623,1,200.63
14331.0,2,252,462.65999999999997,2011-08-07 13:17:00,123,2,462.65999999999997
14332.0,5,875,1917.41,2011-11-17 11:54:00,22,5,1917.41
14333.0,1,58,415.2,2011-10-03 10:38:00,67,1,415.2
14334.0,12,2986,4318.48,2011-11-23 10:01:00,16,12,4318.48
14335.0,2,375,454.86,2011-11-23 13:41:00,15,2,454.86
14336.0,4,1759,1614.91,2011-11-23 11:40:00,16,4,1614.91
14338.0,3,622,928.1,2011-07-01 14:08:00,160,3,928.1
14339.0,2,456,620.27,2011-04-11 11:06:00,242,2,620.27
14340.0,1,58,134.7,2011-05-05 09:44:00,218,1,134.7
14341.0,18,2813,4452.02,2011-10-25 15:48:00,44,18,4452.02
14342.0,6,521,918.44,2011-11-18 13:21:00,20,6,918.44
14343.0,4,626,1079.66,2010-10-14 13:05:00,420,4,1079.66
14344.0,20,1546,2993.05,2011-08-04 13:51:00,126,20,2993.05
14345.0,1,50,108.97999999999999,2011-11-01 09:51:00,38,1,108.97999999999999
14346.0,5,1878,2315.75,2011-08-11 09:47:00,120,5,2315.75
14347.0,1,48,82.6,2009-12-03 10:49:00,736,1,82.6
14348.0,1,183,409.57,2011-03-24 16:23:00,259,1,409.57
14349.0,1,86,133.5,2011-11-29 15:39:00,9,1,133.5
14350.0,3,543,972.03,2011-03-10 14:14:00,273,3,972.03
14351.0,1,12,51.0,2011-06-28 11:56:00,164,1,51.0
14352.0,4,538,1078.96,2011-07-05 15:41:00,156,4,1078.96
14353.0,3,344,376.5,2011-05-08 16:06:00,214,3,376.5
14354.0,2,210,163.62,2011-12-04 11:32:00,5,2,163.62
14355.0,3,617,840.0500000000001,2010-12-09 12:16:00,365,3,840.0500000000001
14356.0,2,277,701.23,2011-09-21 09:18:00,79,2,701.23
14357.0,1,147,225.12,2011-10-27 16:23:00,42,1,225.12
14358.0,2,338,400.06,2010-11-15 15:51:00,388,2,400.06
14359.0,3,371,912.18,2011-11-20 13:17:00,18,3,912.18
14360.0,4,1139,2118.03,2011-11-08 09:12:00,31,4,2118.03
14361.0,1,251,214.70999999999998,2010-05-10 12:29:00,578,1,214.70999999999998
14362.0,1,96,151.5,2011-11-17 15:08:00,21,1,151.5
14363.0,2,105,227.47000000000003,2010-11-02 17:01:00,401,2,227.47000000000003
14364.0,8,1967,3717.35,2011-08-23 11:01:00,108,8,3717.35
14365.0,2,557,634.68,2010-11-10 09:52:00,394,2,634.68
14366.0,1,16,136.0,2010-07-02 17:23:00,524,1,136.0
14367.0,16,4426,9227.82,2011-12-01 13:19:00,7,16,9227.82
14368.0,1,36,155.0,2011-01-24 09:52:00,319,1,155.0
14369.0,2,255,469.13,2010-03-07 15:47:00,641,2,469.13
14370.0,6,266,1175.78,2010-09-15 10:53:00,450,6,1175.78
14371.0,1,34,100.5,2011-02-17 16:35:00,294,1,100.5
14372.0,2,378,860.08,2010-09-22 16:17:00,442,2,860.08
14373.0,1,17,76.55,2010-12-16 15:40:00,357,1,76.55
14374.0,1,20,108.0,2010-06-16 14:25:00,540,1,108.0
14375.0,3,647,1106.82,2011-06-07 13:44:00,184,3,1106.82
14376.0,1,50,215.46,2010-01-25 15:36:00,682,1,215.46
14377.0,2,219,617.05,2011-06-01 13:32:00,190,2,617.05
14378.0,1,57,131.25,2010-03-28 12:22:00,621,1,131.25
14379.0,4,712,1265.16,2011-10-26 16:43:00,43,4,1265.16
14380.0,1,1,48.96,2010-01-26 17:11:00,681,1,48.96
14381.0,2,449,625.9399999999999,2011-10-18 17:10:00,51,2,625.9399999999999
14382.0,2,1667,1193.6299999999999,2011-11-13 16:18:00,25,2,1193.6299999999999
14383.0,3,817,1247.69,2011-11-01 15:53:00,37,3,1247.69
14384.0,1,30,58.5,2010-07-27 09:53:00,500,1,58.5
14385.0,3,159,202.11,2011-11-30 15:36:00,8,3,202.11
14386.0,1,54,142.4,2011-02-16 09:45:00,296,1,142.4
14387.0,3,795,1727.6,2011-11-07 12:29:00,32,3,1727.6
14388.0,16,4190,6388.2,2011-11-29 13:32:00,9,16,6388.2
14389.0,5,1388,1898.01,2011-10-05 15:17:00,64,5,1898.01
14390.0,13,2830,6150.03,2011-11-29 13:49:00,9,13,6150.03
14391.0,1,168,135.6,2010-05-12 09:42:00,576,1,135.6
14392.0,1,114,266.4,2010-10-03 12:56:00,431,1,266.4
14393.0,1,13,67.95,2011-05-05 18:16:00,217,1,67.95
14394.0,1,58,93.8,2010-05-24 10:43:00,564,1,93.8
14395.0,20,3872,7801.93,2011-12-07 14:34:00,1,20,7801.93
14396.0,7,959,1969.38,2011-10-05 16:09:00,64,7,1969.38
14397.0,19,1890,2612.96,2011-12-07 09:22:00,2,19,2612.96
14398.0,2,267,707.79,2010-11-03 13:46:00,400,2,707.79
14399.0,8,965,2108.21,2010-11-10 13:23:00,393,8,2108.21
14400.0,3,1706,1732.47,2011-07-13 15:50:00,148,3,1732.47
14401.0,22,6401,6795.9,2011-12-05 13:30:00,3,22,6795.9
14402.0,1,240,285.6,2010-02-25 13:20:00,651,1,285.6
14403.0,6,737,1880.51,2011-08-01 12:57:00,129,6,1880.51
14404.0,13,1577,2724.13,2011-11-06 12:30:00,33,13,2724.13
14405.0,1,100,195.0,2010-11-18 11:40:00,386,1,195.0
14406.0,1,77,156.75,2011-08-12 16:54:00,118,1,156.75
14407.0,6,1415,2157.73,2011-08-24 14:02:00,106,6,2157.73
14408.0,11,2438,4102.27,2011-11-29 11:41:00,10,11,4102.27
14409.0,9,2233,3427.29,2011-09-29 18:18:00,70,9,3427.29
14410.0,11,1369,2631.9,2011-09-08 15:08:00,91,11,2631.9
14411.0,1,196,1063.0,2011-02-02 10:56:00,310,1,1063.0
14412.0,3,1428,1426.19,2011-10-28 10:45:00,42,3,1426.19
14413.0,4,277,764.52,2010-12-12 13:37:00,361,4,764.52
14414.0,8,2877,2399.33,2011-09-09 12:09:00,91,8,2399.33
14415.0,23,6263,11980.09,2011-12-08 14:38:00,0,23,11980.09
14416.0,2,326,490.22,2011-11-17 15:22:00,21,2,490.22
14417.0,1,543,524.65,2010-11-17 10:55:00,387,1,524.65
14418.0,3,1711,1937.25,2011-12-06 11:39:00,3,3,1937.25
14419.0,7,552,1254.64,2011-11-29 11:22:00,10,7,1254.64
14420.0,4,1120,1639.17,2011-09-01 18:07:00,98,4,1639.17
14421.0,6,1342,2469.37,2011-10-13 13:24:00,56,6,2469.37
14422.0,19,6067,10271.52,2011-12-09 11:26:00,0,19,10271.52
14423.0,3,419,916.6099999999999,2011-05-05 15:12:00,217,3,916.6099999999999
14424.0,1,48,322.08,2011-11-22 11:48:00,17,1,322.08
14425.0,3,325,661.39,2010-10-01 10:24:00,434,3,661.39
14426.0,17,7023,11727.94,2011-11-16 12:25:00,23,17,11727.94
14427.0,4,538,1263.52,2011-10-20 14:23:00,49,4,1263.52
14428.0,5,428,1224.06,2011-12-02 13:17:00,6,5,1224.06
14429.0,1,286,516.28,2010-11-01 10:08:00,403,1,516.28
14430.0,3,446,1220.9,2010-07-16 11:35:00,511,3,1220.9
14431.0,4,1202,2614.2,2011-02-10 10:40:00,302,4,2614.2
14432.0,6,2013,2248.5,2011-11-30 08:04:00,9,6,2248.5
14433.0,1,131,280.7,2010-08-31 12:35:00,465,1,280.7
14434.0,6,368,1372.8,2011-11-18 08:56:00,21,6,1372.8
14435.0,1,282,90.42,2010-07-26 12:33:00,501,1,90.42
14436.0,2,297,271.70000000000005,2011-09-02 10:13:00,98,2,271.70000000000005
14437.0,5,420,873.34,2010-12-09 09:27:00,365,5,873.34
14438.0,1,82,131.9,2011-02-06 14:56:00,305,1,131.9
14439.0,5,2244,9443.04,2011-01-24 11:39:00,319,5,9443.04
14440.0,13,1605,5982.03,2011-12-01 15:42:00,7,13,5982.03
14441.0,11,1260,4611.6900000000005,2011-12-09 09:07:00,0,11,4611.6900000000005
14442.0,7,1431,5367.0199999999995,2011-05-19 11:36:00,204,7,5367.0199999999995
14443.0,5,1357,2082.97,2011-10-17 10:10:00,53,5,2082.97
14444.0,1,172,120.44,2010-09-09 18:56:00,455,1,120.44
14445.0,1,83,221.65,2010-09-10 11:09:00,455,1,221.65
14446.0,5,1091,1200.28,2011-12-09 11:34:00,0,5,1200.28
14447.0,6,913,1711.73,2011-11-21 08:28:00,18,6,1711.73
14448.0,2,104,375.35,2011-11-30 13:50:00,8,2,375.35
14449.0,8,1604,2230.96,2011-11-21 12:06:00,18,8,2230.96
14450.0,7,522,1128.44,2011-06-12 10:46:00,180,7,1128.44
14451.0,12,1737,3258.68,2011-10-10 13:38:00,59,12,3258.68
14452.0,4,285,658.95,2011-11-29 12:06:00,10,4,658.95
14453.0,1,49,119.93,2011-06-02 14:15:00,189,1,119.93
14454.0,5,400,977.3,2010-11-28 13:26:00,375,5,977.3
14455.0,4,706,617.72,2010-10-03 15:48:00,431,4,617.72
14456.0,9,2885,3017.28,2011-12-04 13:59:00,4,9,3017.28
14457.0,1,88,113.64,2011-02-02 09:39:00,310,1,113.64
14458.0,1,317,228.07,2010-11-24 12:43:00,380,1,228.07
14459.0,2,2303,5375.741,2011-07-07 13:35:00,154,2,5375.741
14460.0,9,1879,1093.5,2011-08-21 14:19:00,109,9,1093.5
14461.0,13,3005,6676.91,2011-07-14 17:11:00,147,13,6676.91
14462.0,12,1063,2242.81,2011-10-04 15:55:00,65,12,2242.81
14463.0,4,210,786.5699999999999,2011-09-02 15:20:00,97,4,786.5699999999999
14464.0,2,62,111.0,2010-05-20 18:00:00,567,2,111.0
14465.0,11,2539,3925.85,2011-04-07 12:38:00,246,11,3925.85
14466.0,13,2507,4267.15,2011-11-10 14:07:00,28,13,4267.15
14467.0,12,1187,2203.2400000000002,2011-11-22 12:48:00,17,12,2203.2400000000002
14468.0,1,164,204.24,2009-12-06 12:21:00,733,1,204.24
14469.0,4,973,2093.46,2010-10-19 14:30:00,415,4,2093.46
14470.0,3,282,712.04,2011-11-28 10:31:00,11,3,712.04
14471.0,2,187,400.95,2010-04-27 17:12:00,590,2,400.95
14472.0,9,1271,2118.72,2011-08-28 11:01:00,103,9,2118.72
14473.0,2,88,234.34000000000003,2011-09-26 15:10:00,73,2,234.34000000000003
14474.0,2,448,1258.8899999999999,2011-10-24 13:26:00,45,2,1258.8899999999999
14475.0,4,541,1151.15,2011-09-29 10:46:00,71,4,1151.15
14476.0,1,110,193.0,2011-03-27 15:39:00,256,1,193.0
14477.0,7,1120,1969.6,2011-11-20 11:11:00,19,7,1969.6
14478.0,4,1226,1276.66,2010-11-22 15:29:00,381,4,1276.66
14479.0,4,562,1124.71,2011-03-31 09:07:00,253,4,1124.71
14480.0,4,670,1299.52,2011-11-28 16:35:00,10,4,1299.52
