CustomerID,TotalTransactions,TotalQuantity,TotalSpent,LastPurchaseDate,Recency,Frequency,Monetary,Cluster,Persona
13634.0,16,2090,5033.77,2011-11-06 13:40:00,32,16,5033.77,4,New Customers
13635.0,4,1884,2999.16,2011-10-03 10:55:00,67,4,2999.16,4,New Customers
13636.0,5,592,949.12,2011-11-03 10:30:00,36,5,949.12,4,New Customers
13637.0,3,405,804.3,2011-10-18 13:32:00,51,3,804.3,4,New Customers
13638.0,1,93,122.64,2011-11-24 10:38:00,15,1,122.64,4,New Customers
13639.0,2,997,1346.27,2011-09-26 13:36:00,73,2,1346.27,4,New Customers
13640.0,1,108,405.0,2010-04-07 15:33:00,610,1,405.0,0,VIP Customers
13641.0,5,1098,1016.47,2010-03-09 07:37:00,640,5,1016.47,0,VIP Customers
13642.0,4,231,472.2,2011-05-08 12:34:00,215,4,472.2,4,New Customers
13643.0,10,902,2156.77,2011-11-08 15:37:00,30,10,2156.77,4,New Customers
13644.0,4,2067,2624.26,2011-11-23 14:07:00,15,4,2624.26,4,New Customers
13645.0,1,158,252.1,2011-08-11 16:11:00,119,1,252.1,4,New Customers
13646.0,2,79,326.25,2010-11-05 12:13:00,399,2,326.25,0,VIP Customers
13647.0,8,1795,3041.68,2011-11-30 12:00:00,9,8,3041.68,4,New Customers
13648.0,8,960,1764.02,2010-11-04 14:46:00,399,8,1764.02,0,VIP Customers
13649.0,6,782,1453.68,2011-03-28 11:51:00,256,6,1453.68,4,New Customers
13650.0,10,1746,3288.0,2011-11-23 12:22:00,16,10,3288.0,4,New Customers
13651.0,3,62,226.85,2011-11-04 14:59:00,34,3,226.85,4,New Customers
13652.0,5,1458,2262.05,2011-10-25 08:51:00,45,5,2262.05,4,New Customers
13653.0,1,72,152.2,2010-08-09 08:19:00,487,1,152.2,0,VIP Customers
13654.0,11,4762,6308.0,2011-10-27 16:24:00,42,11,6308.0,4,New Customers
13655.0,6,1225,2280.51,2011-08-17 14:25:00,113,6,2280.51,4,New Customers
13656.0,4,862,1078.85,2011-06-28 10:31:00,164,4,1078.85,4,New Customers
13657.0,2,209,382.14,2011-11-29 12:32:00,10,2,382.14,4,New Customers
13658.0,9,2171,6025.5,2011-11-30 10:13:00,9,9,6025.5,4,New Customers
13659.0,12,2527,4884.68,2011-05-18 12:37:00,205,12,4884.68,4,New Customers
13660.0,1,136,306.64,2010-11-04 16:10:00,399,1,306.64,0,VIP Customers
13661.0,1,118,325.24,2010-04-15 14:58:00,602,1,325.24,0,VIP Customers
13662.0,11,1169,2233.61,2011-09-15 12:04:00,85,11,2233.61,4,New Customers
13663.0,5,893,2047.51,2011-06-13 15:44:00,178,5,2047.51,4,New Customers
13665.0,3,1652,1711.66,2010-11-18 13:06:00,385,3,1711.66,0,VIP Customers
13666.0,5,54,127.9,2011-10-10 15:39:00,59,5,127.9,4,New Customers
13667.0,1,149,299.05,2011-07-13 15:42:00,148,1,299.05,4,New Customers
13668.0,35,6096,12948.48,2011-12-07 12:11:00,2,35,12948.48,1,Churn Risk Customers
13669.0,3,393,413.55,2011-10-20 09:32:00,50,3,413.55,4,New Customers
13670.0,1,282,349.7,2011-09-25 15:25:00,74,1,349.7,4,New Customers
13671.0,1,95,172.6,2010-11-10 10:50:00,394,1,172.6,0,VIP Customers
13672.0,3,138,419.92,2011-02-11 13:53:00,300,3,419.92,0,VIP Customers
13673.0,2,114,387.44,2011-11-21 12:11:00,18,2,387.44,4,New Customers
13674.0,1,102,240.68,2010-10-03 10:41:00,432,1,240.68,0,VIP Customers
13675.0,2,330,486.8200000000001,2011-07-11 12:57:00,150,2,486.8200000000001,4,New Customers
13676.0,2,104,243.9,2010-06-18 17:30:00,538,2,243.9,0,VIP Customers
13677.0,2,217,551.24,2010-10-31 11:32:00,404,2,551.24,0,VIP Customers
13678.0,1,924,232.6,2011-07-11 10:14:00,151,1,232.6,4,New Customers
13679.0,3,102,281.26,2010-08-03 12:13:00,493,3,281.26,0,VIP Customers
13680.0,12,5244,11419.67,2011-12-08 13:47:00,0,12,11419.67,4,New Customers
13681.0,4,360,827.83,2011-11-22 11:13:00,17,4,827.83,4,New Customers
13682.0,1,10,59.5,2011-06-05 14:06:00,186,1,59.5,4,New Customers
13683.0,1,180,258.6,2010-09-08 10:00:00,457,1,258.6,0,VIP Customers
13684.0,4,234,594.88,2011-02-27 10:13:00,285,4,594.88,0,VIP Customers
13685.0,7,5056,3119.44,2011-12-07 11:41:00,2,7,3119.44,4,New Customers
13686.0,3,378,409.04,2011-06-10 09:10:00,182,3,409.04,4,New Customers
13687.0,1,87167,11880.84,2010-09-27 16:30:00,437,1,11880.84,0,VIP Customers
13688.0,1,130,375.5,2010-03-14 14:11:00,634,1,375.5,0,VIP Customers
13689.0,2,722,1259.5,2011-10-07 13:21:00,62,2,1259.5,4,New Customers
13690.0,1,67,172.25,2011-10-11 15:03:00,58,1,172.25,4,New Customers
13691.0,1,145,212.78,2010-11-08 17:34:00,395,1,212.78,0,VIP Customers
13692.0,5,2101,3114.4,2011-11-15 11:17:00,24,5,3114.4,4,New Customers
13693.0,9,880,2011.82,2010-11-30 18:21:00,373,9,2011.82,0,VIP Customers
13694.0,143,188201,195640.69,2011-12-06 09:32:00,3,143,195640.69,2,Regular Customers
13695.0,16,1791,2770.73,2011-11-08 14:26:00,30,16,2770.73,4,New Customers
13696.0,3,552,2020.4,2010-10-14 09:44:00,421,3,2020.4,0,VIP Customers
13697.0,1,177,151.29999999999998,2011-11-01 09:14:00,38,1,151.29999999999998,4,New Customers
13698.0,2,227,451.73,2010-04-22 11:52:00,596,2,451.73,0,VIP Customers
13699.0,2,219,764.15,2011-07-07 16:51:00,154,2,764.15,4,New Customers
13700.0,13,2786,2596.9700000000003,2011-11-13 13:00:00,25,13,2596.9700000000003,4,New Customers
13701.0,1,80,161.0,2010-09-19 12:39:00,446,1,161.0,0,VIP Customers
13702.0,1,74,135.18,2010-09-20 11:40:00,445,1,135.18,0,VIP Customers
13703.0,2,128,425.56,2011-01-25 13:10:00,317,2,425.56,0,VIP Customers
13704.0,9,1531,2308.06,2011-12-04 15:13:00,4,9,2308.06,4,New Customers
13705.0,7,906,1717.19,2011-12-02 12:32:00,7,7,1717.19,4,New Customers
13706.0,2,301,631.17,2011-02-10 09:21:00,302,2,631.17,0,VIP Customers
13707.0,5,2210,3365.86,2011-03-17 18:03:00,266,5,3365.86,4,New Customers
13708.0,1,301,285.33,2011-03-13 13:46:00,270,1,285.33,0,VIP Customers
13709.0,18,4122,7571.35,2011-12-06 10:28:00,3,18,7571.35,1,Churn Risk Customers
13710.0,3,336,509.52,2011-11-08 08:16:00,31,3,509.52,4,New Customers
13711.0,9,819,1792.26,2011-05-05 10:31:00,218,9,1792.26,4,New Customers
13712.0,2,1128,766.42,2011-04-07 12:33:00,246,2,766.42,4,New Customers
13713.0,3,284,740.76,2010-10-27 16:18:00,407,3,740.76,0,VIP Customers
13714.0,1,50,161.35,2010-08-31 13:57:00,464,1,161.35,0,VIP Customers
13715.0,17,4800,8153.04,2011-03-03 19:21:00,280,17,8153.04,4,New Customers
13716.0,1,138,138.28,2011-03-15 13:49:00,268,1,138.28,0,VIP Customers
13717.0,8,2144,1763.3,2011-11-07 14:13:00,31,8,1763.3,4,New Customers
13718.0,2,173,306.55,2011-04-07 13:24:00,245,2,306.55,4,New Customers
13719.0,11,1588,2783.08,2011-11-24 15:26:00,14,11,2783.08,4,New Customers
13720.0,4,501,799.9,2011-08-15 12:46:00,116,4,799.9,4,New Customers
13721.0,2,512,741.54,2011-11-03 14:05:00,35,2,741.54,4,New Customers
13722.0,10,3059,5635.41,2011-07-31 12:44:00,131,10,5635.41,4,New Customers
13723.0,6,593,1194.08,2011-05-06 17:04:00,216,6,1194.08,4,New Customers
13724.0,1,130,213.01,2010-03-12 15:28:00,636,1,213.01,0,VIP Customers
13725.0,8,806,1980.56,2011-10-21 10:03:00,49,8,1980.56,4,New Customers
13726.0,2,1054,1079.66,2011-11-01 10:49:00,38,2,1079.66,4,New Customers
13727.0,8,368,1074.15,2011-11-11 09:46:00,28,8,1074.15,4,New Customers
13728.0,16,1269,2855.17,2011-11-03 10:49:00,36,16,2855.17,4,New Customers
13729.0,3,419,724.73,2010-09-30 10:44:00,435,3,724.73,0,VIP Customers
13730.0,2,488,752.6,2011-07-27 08:35:00,135,2,752.6,4,New Customers
13731.0,2,278,610.59,2011-05-04 14:33:00,218,2,610.59,4,New Customers
13732.0,1,498,491.86,2011-11-11 15:49:00,27,1,491.86,4,New Customers
13733.0,2,335,487.03,2010-10-25 12:18:00,410,2,487.03,0,VIP Customers
13734.0,4,302,6695.6900000000005,2010-07-19 12:04:00,508,4,6695.6900000000005,0,VIP Customers
13735.0,13,4135,9762.77,2011-11-15 11:14:00,24,13,9762.77,4,New Customers
13736.0,7,1549,2752.47,2011-12-04 15:19:00,4,7,2752.47,4,New Customers
13737.0,1,125,339.6,2011-05-23 16:32:00,199,1,339.6,4,New Customers
13738.0,1,237,434.78,2010-11-08 15:23:00,395,1,434.78,0,VIP Customers
13739.0,2,76,292.2,2011-11-21 13:35:00,17,2,292.2,4,New Customers
13740.0,5,987,1582.77,2011-04-13 10:32:00,240,5,1582.77,4,New Customers
13741.0,3,218,668.4300000000001,2011-09-29 09:19:00,71,3,668.4300000000001,4,New Customers
13742.0,12,1115,3107.87,2011-11-23 11:07:00,16,12,3107.87,4,New Customers
13743.0,7,1776,1341.6,2011-12-07 10:09:00,2,7,1341.6,4,New Customers
13744.0,2,1153,1080.52,2011-09-05 15:19:00,94,2,1080.52,4,New Customers
13745.0,2,1146,777.36,2011-06-30 16:43:00,161,2,777.36,4,New Customers
13746.0,1,83,176.69,2010-10-22 11:55:00,413,1,176.69,0,VIP Customers
13747.0,2,60,169.79999999999998,2010-12-01 10:37:00,373,2,169.79999999999998,0,VIP Customers
13748.0,9,1028,2064.35,2011-09-05 09:45:00,95,9,2064.35,4,New Customers
13750.0,11,1370,3602.1800000000003,2011-10-17 12:16:00,53,11,3602.1800000000003,4,New Customers
13751.0,1,152,296.25,2011-02-24 15:56:00,287,1,296.25,0,VIP Customers
13752.0,7,1005,1579.8300000000002,2011-08-07 14:16:00,123,7,1579.8300000000002,4,New Customers
13753.0,4,1450,2094.57,2011-02-25 12:48:00,287,4,2094.57,0,VIP Customers
13754.0,3,315,447.05,2011-07-11 11:51:00,151,3,447.05,4,New Customers
13755.0,9,1242,2108.06,2011-12-06 12:26:00,3,9,2108.06,4,New Customers
13756.0,23,5138,8655.95,2011-12-07 16:44:00,1,23,8655.95,1,Churn Risk Customers
13757.0,1,54,195.55,2010-02-03 12:37:00,674,1,195.55,0,VIP Customers
13758.0,15,4667,8698.13,2011-11-28 11:11:00,11,15,8698.13,4,New Customers
13759.0,2,287,659.4100000000001,2011-11-06 14:47:00,32,2,659.4100000000001,4,New Customers
13760.0,5,623,1363.64,2011-10-16 16:13:00,53,5,1363.64,4,New Customers
13761.0,6,1079,1952.17,2011-10-20 14:01:00,49,6,1952.17,4,New Customers
13762.0,5,2608,2472.48,2011-05-05 09:15:00,218,5,2472.48,4,New Customers
13763.0,3,3224,5217.4400000000005,2011-10-07 15:13:00,62,3,5217.4400000000005,4,New Customers
13764.0,6,2084,2919.62,2011-09-30 12:03:00,70,6,2919.62,4,New Customers
13765.0,1,297,352.821,2010-02-24 13:46:00,652,1,352.821,0,VIP Customers
13766.0,1,137,190.35,2010-08-01 14:25:00,494,1,190.35,0,VIP Customers
13767.0,73,14595,33903.57,2011-12-07 15:00:00,1,73,33903.57,1,Churn Risk Customers
13768.0,2,373,875.97,2009-12-13 10:41:00,726,2,875.97,0,VIP Customers
13769.0,20,2452,5478.12,2011-12-07 15:08:00,1,20,5478.12,1,Churn Risk Customers
13770.0,4,468,785.37,2010-10-13 15:10:00,421,4,785.37,0,VIP Customers
13771.0,9,3140,5728.82,2011-10-06 14:18:00,63,9,5728.82,4,New Customers
13772.0,8,1446,3100.02,2011-11-06 11:43:00,33,8,3100.02,4,New Customers
13773.0,2,174,301.54,2010-11-08 11:49:00,396,2,301.54,0,VIP Customers
13774.0,1,192,345.0,2011-09-19 12:06:00,81,1,345.0,4,New Customers
13775.0,1,455,1049.66,2010-04-28 12:15:00,590,1,1049.66,0,VIP Customers
13776.0,2,2,623.98,2010-10-07 16:11:00,427,2,623.98,0,VIP Customers
13777.0,61,23190,49638.26,2011-12-09 12:25:00,0,61,49638.26,1,Churn Risk Customers
13778.0,4,511,1124.49,2011-08-28 15:25:00,102,4,1124.49,4,New Customers
13779.0,1,53,161.13,2010-07-12 11:24:00,515,1,161.13,0,VIP Customers
13780.0,3,479,732.07,2011-12-02 13:49:00,6,3,732.07,4,New Customers
13781.0,3,300,778.83,2011-04-03 12:08:00,250,3,778.83,4,New Customers
13782.0,13,643,1786.08,2011-11-27 11:54:00,12,13,1786.08,4,New Customers
13783.0,4,3437,1542.09,2010-08-09 09:23:00,487,4,1542.09,0,VIP Customers
13784.0,14,2827,2910.23,2011-11-30 09:33:00,9,14,2910.23,4,New Customers
13785.0,4,151,542.49,2010-10-07 09:25:00,428,4,542.49,0,VIP Customers
13786.0,6,1515,3127.99,2010-12-07 13:53:00,366,6,3127.99,0,VIP Customers
13787.0,6,998,1222.5,2011-09-25 12:06:00,75,6,1222.5,4,New Customers
13788.0,1,1,3.75,2010-07-22 15:50:00,504,1,3.75,0,VIP Customers
13789.0,1,258,239.46,2010-11-16 15:31:00,387,1,239.46,0,VIP Customers
13790.0,1,748,348.8,2011-12-05 15:48:00,3,1,348.8,4,New Customers
13791.0,2,1200,1516.0,2011-08-04 11:44:00,127,2,1516.0,4,New Customers
13792.0,3,156,383.95,2011-10-04 14:31:00,65,3,383.95,4,New Customers
13793.0,1,52,96.0,2010-03-03 08:25:00,646,1,96.0,0,VIP Customers
13794.0,1,63,126.03,2010-06-11 12:30:00,546,1,126.03,0,VIP Customers
13795.0,4,1250,836.3,2010-11-16 17:25:00,387,4,836.3,0,VIP Customers
13796.0,1,218,289.7,2010-07-28 14:45:00,498,1,289.7,0,VIP Customers
13797.0,3,573,1179.45,2010-09-29 10:34:00,436,3,1179.45,0,VIP Customers
13798.0,110,48187,75428.87,2011-12-08 15:51:00,0,110,75428.87,2,Regular Customers
13799.0,9,1539,2803.57,2011-08-15 12:07:00,116,9,2803.57,4,New Customers
13800.0,3,891,1679.56,2011-02-03 12:27:00,309,3,1679.56,0,VIP Customers
13801.0,1,168,324.8,2011-10-04 10:15:00,66,1,324.8,4,New Customers
13802.0,19,14129,26259.11,2011-07-24 10:54:00,138,19,26259.11,1,Churn Risk Customers
13803.0,3,831,1338.91,2011-03-29 12:57:00,254,3,1338.91,4,New Customers
13804.0,9,1797,3161.12,2011-11-09 12:32:00,30,9,3161.12,4,New Customers
13805.0,2,1900,924.6,2011-10-18 14:50:00,51,2,924.6,4,New Customers
13806.0,1,56,256.38,2011-10-07 11:43:00,63,1,256.38,4,New Customers
13807.0,3,116,422.2,2010-12-07 15:48:00,366,3,422.2,0,VIP Customers
13808.0,5,782,1747.66,2011-12-04 12:18:00,5,5,1747.66,4,New Customers
13809.0,3,281,679.7,2011-02-07 13:15:00,304,3,679.7,0,VIP Customers
13810.0,3,312,1499.01,2011-11-11 08:33:00,28,3,1499.01,4,New Customers
13811.0,3,68,814.5,2011-06-09 09:54:00,183,3,814.5,4,New Customers
13812.0,3,333,539.0,2011-10-28 14:27:00,41,3,539.0,4,New Customers
13813.0,8,1292,2765.47,2011-10-31 10:38:00,39,8,2765.47,4,New Customers
13814.0,3,1214,2257.32,2011-09-08 13:48:00,91,3,2257.32,4,New Customers
13815.0,8,5381,7475.74,2011-11-17 14:19:00,21,8,7475.74,4,New Customers
13816.0,2,269,571.6700000000001,2011-11-16 08:38:00,23,2,571.6700000000001,4,New Customers
13817.0,2,211,382.98,2011-11-10 17:49:00,28,2,382.98,4,New Customers
13818.0,1,60,61.28,2010-10-06 12:35:00,429,1,61.28,0,VIP Customers
13819.0,6,2309,2642.35,2011-02-11 10:38:00,301,6,2642.35,0,VIP Customers
13820.0,3,285,652.75,2010-10-17 13:46:00,417,3,652.75,0,VIP Customers
13821.0,6,477,1379.08,2011-07-18 09:49:00,144,6,1379.08,4,New Customers
13822.0,2,611,632.0,2011-12-04 12:13:00,5,2,632.0,4,New Customers
13823.0,7,1564,3403.4500000000003,2011-11-21 10:22:00,18,7,3403.4500000000003,4,New Customers
13824.0,12,1442,3314.76,2011-11-07 12:41:00,32,12,3314.76,4,New Customers
13825.0,2,182,255.59,2010-03-28 11:02:00,621,2,255.59,0,VIP Customers
13826.0,1,82,189.5,2011-06-16 13:48:00,175,1,189.5,4,New Customers
13827.0,3,138,409.8,2011-10-13 12:38:00,57,3,409.8,4,New Customers
13828.0,1,311,209.49,2011-11-17 16:02:00,21,1,209.49,4,New Customers
13829.0,1,12,102.0,2010-10-14 18:19:00,420,1,102.0,0,VIP Customers
13830.0,1,47,156.85000000000002,2010-05-07 12:24:00,581,1,156.85000000000002,0,VIP Customers
13831.0,18,2393,6585.54,2011-11-23 15:41:00,15,18,6585.54,1,Churn Risk Customers
13832.0,2,420,609.89,2011-11-20 15:36:00,18,2,609.89,4,New Customers
13833.0,2,243,700.41,2011-07-03 13:27:00,158,2,700.41,4,New Customers
13834.0,2,221,324.19,2010-05-12 10:27:00,576,2,324.19,0,VIP Customers
13835.0,7,520,1095.27,2011-11-14 15:37:00,24,7,1095.27,4,New Customers
13836.0,2,273,620.37,2010-11-05 13:31:00,398,2,620.37,0,VIP Customers
13837.0,2,182,266.59000000000003,2011-05-12 12:10:00,211,2,266.59000000000003,4,New Customers
13838.0,10,694,1690.07,2011-12-04 11:00:00,5,10,1690.07,4,New Customers
13839.0,1,25,139.95000000000002,2010-08-10 13:52:00,485,1,139.95000000000002,0,VIP Customers
13840.0,1,358,651.4,2010-10-19 13:34:00,415,1,651.4,0,VIP Customers
13841.0,1,100,85.0,2011-04-01 12:10:00,252,1,85.0,4,New Customers
13842.0,18,2716,5319.34,2011-10-12 10:51:00,58,18,5319.34,1,Churn Risk Customers
13843.0,1,145,319.75,2010-11-23 17:48:00,380,1,319.75,0,VIP Customers
13844.0,1,196,361.62,2011-11-28 13:21:00,10,1,361.62,4,New Customers
13845.0,1,182,312.98,2011-10-06 08:25:00,64,1,312.98,4,New Customers
13846.0,4,705,1307.79,2011-11-15 12:07:00,24,4,1307.79,4,New Customers
13847.0,1,96,310.72,2009-12-20 10:41:00,719,1,310.72,0,VIP Customers
13848.0,8,9200,3015.0,2011-09-08 12:58:00,91,8,3015.0,4,New Customers
13849.0,5,1883,3469.3,2011-10-19 10:59:00,51,5,3469.3,4,New Customers
13850.0,1,944,1595.48,2011-08-02 14:04:00,128,1,1595.48,4,New Customers
13851.0,8,2525,4606.46,2011-09-05 12:36:00,95,8,4606.46,4,New Customers
13852.0,1,85,187.35,2010-04-08 09:06:00,610,1,187.35,0,VIP Customers
13853.0,1,312,1090.14,2011-10-13 14:18:00,56,1,1090.14,4,New Customers
13854.0,39,3642,11944.56,2011-12-01 09:06:00,8,39,11944.56,1,Churn Risk Customers
13855.0,4,575,1310.34,2010-07-27 09:53:00,500,4,1310.34,0,VIP Customers
13856.0,11,1105,1142.03,2011-06-24 10:03:00,168,11,1142.03,4,New Customers
13857.0,6,782,1001.01,2010-11-11 12:54:00,392,6,1001.01,0,VIP Customers
13858.0,1,75,216.17,2011-10-13 16:17:00,56,1,216.17,4,New Customers
13859.0,2,167,515.86,2011-01-17 16:14:00,325,2,515.86,0,VIP Customers
13860.0,5,591,1245.9,2011-12-08 12:57:00,0,5,1245.9,4,New Customers
13861.0,2,225,273.26,2010-10-06 14:20:00,428,2,273.26,0,VIP Customers
13862.0,9,1927,2556.09,2011-11-21 16:24:00,17,9,2556.09,4,New Customers
13863.0,4,553,1239.55,2011-04-06 10:20:00,247,4,1239.55,4,New Customers
13864.0,1,192,662.4000000000001,2010-11-18 12:50:00,386,1,662.4000000000001,0,VIP Customers
13865.0,4,204,501.56,2011-10-12 13:31:00,57,4,501.56,4,New Customers
13866.0,1,57,145.67000000000002,2011-09-26 14:54:00,73,1,145.67000000000002,4,New Customers
13867.0,3,501,1005.09,2011-11-08 15:48:00,30,3,1005.09,4,New Customers
13868.0,2,1964,3192.54,2011-12-02 16:32:00,6,2,3192.54,4,New Customers
13869.0,10,4302,7996.87,2011-08-08 13:53:00,122,10,7996.87,4,New Customers
13870.0,15,3449,5712.08,2011-12-07 13:23:00,1,15,5712.08,4,New Customers
13871.0,17,3502,7885.85,2011-11-17 10:49:00,22,17,7885.85,1,Churn Risk Customers
13872.0,3,339,919.57,2010-06-30 15:35:00,526,3,919.57,0,VIP Customers
13873.0,8,472,1038.92,2011-08-12 10:08:00,119,8,1038.92,4,New Customers
13874.0,7,864,2049.15,2010-12-16 18:20:00,357,7,2049.15,0,VIP Customers
13875.0,14,3072,4814.37,2011-10-17 09:36:00,53,14,4814.37,4,New Customers
13876.0,1,36,122.7,2011-10-07 10:22:00,63,1,122.7,4,New Customers
13877.0,3,478,449.68,2011-09-14 15:49:00,85,3,449.68,4,New Customers
13878.0,4,927,2416.9,2011-10-16 12:19:00,54,4,2416.9,4,New Customers
13879.0,1,204,395.5,2010-03-04 10:49:00,645,1,395.5,0,VIP Customers
13880.0,17,2535,4293.86,2011-11-18 13:44:00,20,17,4293.86,4,New Customers
13881.0,43,29760,45179.1,2011-12-06 12:50:00,3,43,45179.1,1,Churn Risk Customers
13882.0,5,953,1191.13,2011-12-07 11:16:00,2,5,1191.13,4,New Customers
13883.0,15,3584,6560.02,2011-11-29 10:45:00,10,15,6560.02,4,New Customers
13884.0,10,752,1825.03,2011-12-02 16:30:00,6,10,1825.03,4,New Customers
13885.0,2,182,506.8,2011-06-03 15:07:00,188,2,506.8,4,New Customers
13886.0,1,126,243.56,2011-09-29 13:17:00,70,1,243.56,4,New Customers
13887.0,1,147,349.55,2011-05-19 17:22:00,203,1,349.55,4,New Customers
13888.0,7,795,2001.59,2011-08-12 10:13:00,119,7,2001.59,4,New Customers
13889.0,6,979,1991.23,2011-09-08 09:13:00,92,6,1991.23,4,New Customers
13890.0,14,1392,2927.38,2011-12-08 15:36:00,0,14,2927.38,4,New Customers
13891.0,3,476,859.21,2010-11-26 15:57:00,377,3,859.21,0,VIP Customers
13892.0,6,3125,1267.65,2011-11-13 11:50:00,26,6,1267.65,4,New Customers
13893.0,1,190,821.1,2011-02-15 11:30:00,297,1,821.1,0,VIP Customers
13894.0,3,354,564.62,2011-11-16 09:44:00,23,3,564.62,4,New Customers
13895.0,6,2060,4008.52,2011-11-11 16:57:00,27,6,4008.52,4,New Customers
13896.0,1,149,388.55,2010-03-24 08:55:00,625,1,388.55,0,VIP Customers
13897.0,3,820,1160.72,2011-10-20 14:30:00,49,3,1160.72,4,New Customers
13898.0,2,544,686.4,2011-01-18 10:28:00,325,2,686.4,0,VIP Customers
13899.0,2,156,388.52,2011-11-23 13:40:00,15,2,388.52,4,New Customers
13900.0,6,938,1610.59,2011-06-09 19:26:00,182,6,1610.59,4,New Customers
13901.0,15,3344,5676.34,2011-09-28 14:48:00,71,15,5676.34,4,New Customers
13902.0,5,220600,34095.26,2010-03-17 13:09:00,631,5,34095.26,0,VIP Customers
13903.0,1,103,165.45000000000002,2010-11-04 17:44:00,399,1,165.45000000000002,0,VIP Customers
13904.0,2,332,332.64,2011-11-02 13:41:00,36,2,332.64,4,New Customers
13905.0,1,135,312.65,2009-12-07 11:41:00,732,1,312.65,0,VIP Customers
13906.0,1,100,42.0,2010-10-26 15:00:00,408,1,42.0,0,VIP Customers
13907.0,1,68,136.8,2010-01-17 12:22:00,691,1,136.8,0,VIP Customers
13908.0,4,1478,2369.55,2011-09-21 11:49:00,79,4,2369.55,4,New Customers
13909.0,2,301,282.85,2010-10-12 17:22:00,422,2,282.85,0,VIP Customers
13911.0,20,4487,4234.99,2011-10-13 15:43:00,56,20,4234.99,1,Churn Risk Customers
13912.0,1,29,124.95,2010-10-12 08:43:00,423,1,124.95,0,VIP Customers
13913.0,1,10,42.22,2010-07-21 10:11:00,506,1,42.22,0,VIP Customers
13914.0,2,380,626.45,2011-11-28 10:35:00,11,2,626.45,4,New Customers
13915.0,1,24,70.80000000000001,2010-11-10 15:17:00,393,1,70.80000000000001,0,VIP Customers
13916.0,4,673,1275.81,2010-09-02 10:04:00,463,4,1275.81,0,VIP Customers
13917.0,2,228,272.04,2011-10-21 09:56:00,49,2,272.04,4,New Customers
13918.0,2,1140,1212.84,2011-10-21 12:25:00,49,2,1212.84,4,New Customers
13919.0,4,1133,1360.68,2011-10-11 14:24:00,58,4,1360.68,4,New Customers
13920.0,4,1772,1774.68,2010-10-04 12:37:00,431,4,1774.68,0,VIP Customers
13921.0,4,210,730.7,2010-11-02 16:32:00,401,4,730.7,0,VIP Customers
13922.0,3,467,865.2,2010-12-23 10:38:00,351,3,865.2,0,VIP Customers
13923.0,1,185,351.13,2011-10-17 12:33:00,53,1,351.13,4,New Customers
13924.0,6,1575,1838.85,2011-12-08 09:39:00,1,6,1838.85,4,New Customers
13925.0,4,331,678.25,2011-09-08 12:47:00,92,4,678.25,4,New Customers
13926.0,1,104,223.85,2011-11-16 13:16:00,22,1,223.85,4,New Customers
13927.0,2,463,708.26,2011-09-26 12:00:00,74,2,708.26,4,New Customers
13928.0,4,129,464.57,2011-11-29 10:33:00,10,4,464.57,4,New Customers
13929.0,11,1566,3494.1,2011-06-23 15:26:00,168,11,3494.1,4,New Customers
13930.0,2,274,337.34,2011-10-13 09:45:00,57,2,337.34,4,New Customers
13931.0,11,3488,5257.38,2011-09-05 10:12:00,95,11,5257.38,4,New Customers
13932.0,1,72,307.4,2011-02-18 12:02:00,294,1,307.4,0,VIP Customers
13933.0,2,205,608.7900000000001,2011-08-22 14:03:00,108,2,608.7900000000001,4,New Customers
13934.0,1,390,922.1,2011-03-21 08:39:00,263,1,922.1,4,New Customers
13935.0,3,2252,6116.92,2010-04-22 11:21:00,596,3,6116.92,0,VIP Customers
13936.0,3,661,939.66,2011-06-13 08:47:00,179,3,939.66,4,New Customers
13937.0,2,587,880.13,2011-06-23 16:35:00,168,2,880.13,4,New Customers
13938.0,1,70,71.66,2011-11-04 14:37:00,34,1,71.66,4,New Customers
13939.0,7,1608,1560.96,2011-11-16 13:33:00,22,7,1560.96,4,New Customers
13940.0,4,516,839.14,2011-11-22 15:15:00,16,4,839.14,4,New Customers
